date;press_in1;press_in2;press_out;flow;volume
01.12.2017 0:00;41,89;0;74,71;12;106441
02.12.2017 0:00;41,92;0;74,15;13;106730
03.12.2017 0:00;41,89;0;73,85;14;107044
04.12.2017 0:00;42,2;0;75,03;12;107373
05.12.2017 0:00;42,06;0;74,64;13;107667
06.12.2017 0:00;42,08;0;74,96;12;107969
07.12.2017 0:00;42,37;0;75,61;11;108258
08.12.2017 0:00;42,24;0;75,15;12;108521
09.12.2017 0:00;42,1;0;74,08;14;108808
10.12.2017 0:00;41,73;0;73,3;14;109135
11.12.2017 0:00;42,79;0;75,27;13;109479
12.12.2017 0:00;42,57;0;75,25;12;109788
13.12.2017 0:00;42,35;0;75,34;12;110082
14.12.2017 0:00;41,9;0;74,57;12;110360
15.12.2017 0:00;42,06;0;74,87;12;110655
16.12.2017 0:00;41,52;0;73,92;13;110942
17.12.2017 0:00;41,38;0;72,62;15;111248
18.12.2017 0:00;41,55;0;72,86;15;111603
19.12.2017 0:00;41,7;0;72,06;17;111957
20.12.2017 0:00;41,67;0;71,97;17;112362
21.12.2017 0:00;41,59;0;72,17;17;112771
22.12.2017 0:00;41,49;0;72,21;16;113169
23.12.2017 0:00;41,53;0;70,33;19;113560
24.12.2017 0:00;41,13;0;70,3;19;114020
25.12.2017 0:00;41,91;0;74,35;13;114466
26.12.2017 0:00;41,97;0;75,12;11;114782
27.12.2017 0:00;42,4;0;75,69;11;115056
28.12.2017 0:00;38,87;0;68,88;11;115318
29.12.2017 0:00;42,02;0;74,99;12;115590
30.12.2017 0:00;41,73;0;58,17;17;115877
31.12.2017 0:00;41,43;0;71,28;17;116292
01.01.2018 0:00;37,8;0;71,42;11;0
02.01.2018 0:00;39,09;0;72,15;11;248
03.01.2018 0:00;39,61;0;72,94;11;515
04.01.2018 0:00;40,34;0;73,48;11;777
05.01.2018 0:00;34,87;0;69,88;7;1049
06.01.2018 0:00;35,17;0;70,18;7;1085
07.01.2018 0:00;35,17;0;70,18;7;1085
08.01.2018 0:00;35,17;0;70,18;7;1085
09.01.2018 0:00;35,17;0;70,18;7;1085
10.01.2018 0:00;40,55;0;74,27;10;1085
11.01.2018 0:00;41,76;0;74,83;12;2749
12.01.2018 0:00;41,86;0;75,08;11;3026
13.01.2018 0:00;41,63;0;74,25;12;3298
14.01.2018 0:00;41,89;0;74,05;13;3596
15.01.2018 0:00;42,1;0;75,09;12;3913
16.01.2018 0:00;41,84;0;75,02;11;4195
17.01.2018 0:00;42,24;0;75,13;12;4469
18.01.2018 0:00;42,53;0;75,57;12;4754
19.01.2018 0:00;42,13;0;75,44;11;5032
20.01.2018 0:00;41,7;0;74,03;13;5299
21.01.2018 0:00;41,64;0;73,65;13;5612
22.01.2018 0:00;42,49;0;75,22;12;5930
23.01.2018 0:00;42,59;0;76,15;10;6223
24.01.2018 0:00;42,03;0;74,99;12;6472
25.01.2018 0:00;43,06;0;76,14;11;6754
26.01.2018 0:00;41,87;0;75,21;11;7028
27.01.2018 0:00;42,18;0;74,61;13;7288
28.01.2018 0:00;41,86;0;73,89;14;7595
29.01.2018 0:00;42,53;0;75,62;12;7921
30.01.2018 0:00;42,4;0;75,9;10;8201
31.01.2018 0:00;41,84;0;74,76;12;8450
01.02.2018 0:00;42,18;0;75,39;11;8733
02.02.2018 0:00;42,49;0;75,58;12;9006
03.02.2018 0:00;42,12;0;74,46;13;9284
04.02.2018 0:00;41,18;0;73,1;14;9590
05.02.2018 0:00;42,3;0;75,33;12;9916
06.02.2018 0:00;42,13;0;75,6;10;10196
07.02.2018 0:00;42,49;0;75,76;11;10445
08.02.2018 0:00;42,15;0;75,58;11;10705
09.02.2018 0:00;41,93;0;75,15;11;10959
10.02.2018 0:00;41,6;0;74,06;13;11229
11.02.2018 0:00;41,7;0;73,79;13;11534
12.02.2018 0:00;42,53;0;75,56;12;11848
13.02.2018 0:00;42,46;0;75,86;11;12127
14.02.2018 0:00;42,44;0;75,7;11;12384
15.02.2018 0:00;42,17;0;75,4;11;12653
16.02.2018 0:00;42,26;0;75,57;11;12920
17.02.2018 0:00;42,08;0;74,08;14;13184
18.02.2018 0:00;42,26;0;74,62;13;13511
19.02.2018 0:00;42,45;0;75,58;11;13820
20.02.2018 0:00;42,25;0;75,36;11;14090
21.02.2018 0:00;42,48;0;75,57;12;14364
22.02.2018 0:00;42,64;0;76,14;11;14641
23.02.2018 0:00;41,66;0;73,86;13;14899
24.02.2018 0:00;41,59;0;74,34;12;15208
25.02.2018 0:00;42,1;0;73,98;14;15496
26.02.2018 0:00;43,16;0;76,25;12;15825
27.02.2018 0:00;43,32;0;76,58;11;16106
28.02.2018 0:00;42,37;0;75,57;11;16371
01.03.2018 0:00;42,61;0;73,2;12;16644
02.03.2018 0:00;42,22;0;75,45;12;16926
03.03.2018 0:00;42,74;0;75,15;13;17203
04.03.2018 0:00;42,28;0;74,48;13;17516
05.03.2018 0:00;42,67;0;75,69;12;17838
06.03.2018 0:00;42,5;0;75,93;11;18124
07.03.2018 0:00;41,83;0;75,23;11;18390
08.03.2018 0:00;41,78;0;74,75;12;18658
09.03.2018 0:00;41,23;0;74,19;12;18948
10.03.2018 0:00;41,87;0;74,9;12;19239
11.03.2018 0:00;41,86;0;73,73;14;19522
12.03.2018 0:00;42,57;0;75,6;12;19856
13.03.2018 0:00;42,47;0;75,82;11;20146
14.03.2018 0:00;42,59;0;75,88;11;20416
15.03.2018 0:00;42,21;0;75,53;11;20690
16.03.2018 0:00;42,27;0;75,73;11;20959
17.03.2018 0:00;42,06;0;74,17;14;21224
18.03.2018 0:00;41,99;0;73,98;14;21552
19.03.2018 0:00;42,98;0;75,94;12;21884
20.03.2018 0:00;42,83;0;75,99;12;22176
21.03.2018 0:00;42,41;0;75,56;12;22454
22.03.2018 0:00;42,96;0;76,14;12;22731
23.03.2018 0:00;42,84;0;75,99;12;23011
24.03.2018 0:00;41,93;0;74,45;13;23288
25.03.2018 0:00;41,98;0;74,24;13;23595
26.03.2018 0:00;41,99;0;75,07;12;23918
27.03.2018 0:00;40,18;0;73,52;11;24199
28.03.2018 0:00;40,3;0;73,68;11;24466
29.03.2018 0:00;40,07;0;73,38;11;24732
30.03.2018 0:00;40,41;0;73,43;12;25003
31.03.2018 0:00;39,89;0;71,72;14;25293
01.04.2018 0:00;38,97;0;71,43;13;25628
02.04.2018 0:00;40,31;0;73;13;25943
03.04.2018 0:00;40,49;0;73,59;12;26248
04.04.2018 0:00;40,85;0;73,84;12;26527
05.04.2018 0:00;41,31;0;74,06;13;26811
06.04.2018 0:00;42,15;0;74,2;14;27112
07.04.2018 0:00;42,42;0;74,67;14;27435
08.04.2018 0:00;38,07;0;70,88;12;27764
09.04.2018 0:00;40,18;0;73,5;11;28059
10.04.2018 0:00;40,53;0;73,12;13;28324
11.04.2018 0:00;40,31;0;73,23;12;28628
12.04.2018 0:00;40,51;0;73,18;13;28918
13.04.2018 0:00;40,01;0;72,98;12;29219
14.04.2018 0:00;40,39;0;72,58;14;29511
15.04.2018 0:00;41,07;0;73,24;13;29843
16.04.2018 0:00;41,82;0;74,25;13;30166
17.04.2018 0:00;45,25;0;77,01;14;30428
18.04.2018 0:00;40,56;0;73,47;12;30746
19.04.2018 0:00;40,98;0;73,96;12;31031
20.04.2018 0:00;40,31;0;73,38;12;31314
21.04.2018 0:00;39,08;0;71,26;13;31595
22.04.2018 0:00;39,81;0;70,84;14;31916
23.04.2018 0:00;40,61;0;73,23;13;32251
24.04.2018 0:00;40,64;0;73,34;12;32557
25.04.2018 0:00;40,31;0;72,89;13;32853
26.04.2018 0:00;40,25;0;72,62;13;33157
27.04.2018 0:00;39,75;0;72,75;12;33464
28.04.2018 0:00;39,47;0;72,07;13;33754
29.04.2018 0:00;38,39;0;71,5;12;34054
30.04.2018 0:00;37,17;0;70,64;11;34329
01.05.2018 0:00;37,43;0;70,6;11;34581
02.05.2018 0:00;39,61;0;72,09;12;34847
03.05.2018 0:00;39,64;0;72,32;13;35144
04.05.2018 0:00;39,11;0;72,17;12;35444
05.05.2018 0:00;38,22;0;71,22;12;35727
06.05.2018 0:00;39,79;0;72,25;13;36010
07.05.2018 0:00;39,8;0;71,62;14;36315
08.05.2018 0:00;39,48;0;72,51;11;36643
09.05.2018 0:00;38,51;0;71,06;12;36918
10.05.2018 0:00;39,91;0;73,01;11;37216
11.05.2018 0:00;39,43;0;71,45;13;37480
12.05.2018 0:00;39,11;0;72,08;11;37798
13.05.2018 0:00;39,1;0;71,63;13;38071
14.05.2018 0:00;40,77;0;73,29;12;38371
15.05.2018 0:00;40,25;0;72,83;12;38668
16.05.2018 0:00;40,48;0;72,92;12;38962
17.05.2018 0:00;40,31;0;72,92;12;39258
18.05.2018 0:00;38,89;0;57,78;22;39552
19.05.2018 0:00;38,04;0;71,35;11;40078
20.05.2018 0:00;38,56;0;71,31;12;40341
21.05.2018 0:00;39,87;0;72,52;12;40634
22.05.2018 0:00;40,13;0;73,87;9;40927
23.05.2018 0:00;40,14;0;73,91;9;41140
24.05.2018 0:00;39,99;0;73,9;9;41361
25.05.2018 0:00;39,35;0;73,31;9;41573
26.05.2018 0:00;39,16;0;73,27;9;41786
27.05.2018 0:00;39,11;0;72,93;9;41993
28.05.2018 0:00;39,9;0;73,81;9;42208
29.05.2018 0:00;39,95;0;73,94;9;42428
30.05.2018 0:00;39,38;0;72,94;10;42643
31.05.2018 0:00;41,3;0;74,28;12;42794
01.06.2018 0:00;39,44;0;73,88;8;43069
02.06.2018 0:00;38,9;0;73,15;8;43266
03.06.2018 0:00;38,71;0;72,71;9;43468
04.06.2018 0:00;39,67;0;71,89;12;43676
05.06.2018 0:00;38,13;0;57,93;27;43956
06.06.2018 0:00;38,66;0;62,95;24;44599
07.06.2018 0:00;39,52;0;72,13;12;45174
08.06.2018 0:00;38,8;0;71,48;12;45468
09.06.2018 0:00;39,4;0;72,43;12;45751
10.06.2018 0:00;37,93;0;71,21;11;46028
11.06.2018 0:00;37,38;0;71,2;9;46291
12.06.2018 0:00;38,79;0;71,54;12;46514
13.06.2018 0:00;39,4;0;72,05;12;46797
14.06.2018 0:00;39,36;0;72,61;11;47088
15.06.2018 0:00;39,4;0;72,53;11;47346
16.06.2018 0:00;38,24;0;71,68;10;47615
17.06.2018 0:00;38,37;0;71,44;11;47861
18.06.2018 0:00;39,8;0;72,62;11;48117
19.06.2018 0:00;39,78;0;72,21;12;48388
20.06.2018 0:00;39,69;0;72,81;11;48682
21.06.2018 0:00;39,27;0;72,37;11;48949
22.06.2018 0:00;35,89;0;69,75;10;49218
25.06.2018 0:00;42,33;0;74,62;13;50111
26.06.2018 0:00;39,37;0;72,31;10;50300
27.06.2018 0:00;40,41;0;73,32;11;50547
28.06.2018 0:00;39,27;0;72,32;12;50821
29.06.2018 0:00;38,83;0;72,02;11;51115
30.06.2018 0:00;37,85;0;71,37;10;51382
01.07.2018 0:00;38,19;0;71,43;11;51622
02.07.2018 0:00;39,82;0;72,58;12;51881
03.07.2018 0:00;39,66;0;73,02;11;52164
04.07.2018 0:00;39,2;0;72,71;10;52421
05.07.2018 0:00;39,14;0;72,5;11;52664
06.07.2018 0:00;39,36;0;72,93;10;52921
07.07.2018 0:00;35,71;0;69,39;10;53164
08.07.2018 0:00;36,3;0;69,67;10;53396
09.07.2018 0:00;38,23;0;71,7;10;53643
10.07.2018 0:00;38,71;0;72,21;10;53885
11.07.2018 0:00;38,61;0;71,97;10;54126
12.07.2018 0:00;38,43;0;71,73;11;54375
13.07.2018 0:00;38,29;0;71,74;10;54628
14.07.2018 0:00;36,6;0;70,16;10;54873
15.07.2018 0:00;37,75;0;71,35;9;55114
16.07.2018 0:00;39,07;0;71,93;11;55338
17.07.2018 0:00;38,81;0;72,11;10;55611
18.07.2018 0:00;40,35;0;73,39;11;55931
19.07.2018 0:00;38,39;0;72,11;9;56103
20.07.2018 0:00;38,16;0;71,56;10;56329
21.07.2018 0:00;36,55;0;70,51;9;56573
22.07.2018 0:00;37,48;0;71,07;10;56783
23.07.2018 0:00;38,6;0;72,02;10;57016
24.07.2018 0:00;38,27;0;71,67;10;57260
25.07.2018 0:00;38,21;0;71,49;11;57509
26.07.2018 0:00;38,78;0;71,9;11;57762
27.07.2018 0:00;38,22;0;71,54;10;58025
28.07.2018 0:00;37,15;0;70,52;10;58271
29.07.2018 0:00;37,01;0;70,52;10;58521
30.07.2018 0:00;38,43;0;71,7;10;58752
31.07.2018 0:00;37,67;0;71,39;9;59003
01.08.2018 0:00;41,02;0;73,22;13;59332
02.08.2018 0:00;38,95;0;72,23;10;59541
03.08.2018 0:00;38,58;0;71,57;11;59789
04.08.2018 0:00;36,86;0;70,19;10;60056
05.08.2018 0:00;37,33;0;70,42;11;60302
06.08.2018 0:00;39,41;0;68,87;12;60557
07.08.2018 0:00;39,81;0;71,67;11;60849
08.08.2018 0:00;39,74;0;71,85;11;61114
09.08.2018 0:00;39,7;0;72,03;10;61368
10.08.2018 0:00;38,82;0;71,1;10;61614
11.08.2018 0:00;38,54;0;70,41;11;61864
12.08.2018 0:00;38,29;0;68,42;14;62133
13.08.2018 0:00;40,35;0;72,83;12;62473
14.08.2018 0:00;40,37;0;74,01;10;62752
15.08.2018 0:00;40,78;0;74,23;11;62998
16.08.2018 0:00;40,84;0;74,35;11;63258
17.08.2018 0:00;40,02;0;73,22;11;63511
18.08.2018 0:00;38,16;0;72,03;10;63779
19.08.2018 0:00;38,91;0;72,16;11;64017
20.08.2018 0:00;40,89;0;74,05;11;64284
21.08.2018 0:00;41,54;0;74,18;12;64559
22.08.2018 0:00;40,08;0;72,21;14;64854
23.08.2018 0:00;40,01;0;71,91;14;65186
24.08.2018 0:00;39,72;0;73,32;11;65531
25.08.2018 0:00;38,37;0;71,81;11;65787
26.08.2018 0:00;38,66;0;72,2;10;66046
27.08.2018 0:00;41,02;0;74;12;66291
28.08.2018 0:00;40,18;0;73,02;12;66579
29.08.2018 0:00;39,91;0;67,26;19;66865
30.08.2018 0:00;39,89;0;71,71;14;67320
31.08.2018 0:00;40,12;0;71,5;15;67666
01.09.2018 0:00;39,25;0;71,03;15;68034
02.09.2018 0:00;39,71;0;71,37;14;68386
03.09.2018 0:00;40,84;0;71,89;16;68733
04.09.2018 0:00;40,75;0;72,85;14;69116
05.09.2018 0:00;40,49;0;71,9;15;69452
06.09.2018 0:00;40,87;0;73,52;13;69814
07.09.2018 0:00;40,03;0;68,72;16;70123
08.09.2018 0:00;39,07;0;72,77;10;70499
09.09.2018 0:00;39,17;0;72,33;11;70749
10.09.2018 0:00;40,72;0;73,82;12;71023
11.09.2018 0:00;41,16;0;74,24;12;71305
12.09.2018 0:00;40,76;0;74,25;11;71586
13.09.2018 0:00;40,86;0;74,05;11;71844
14.09.2018 0:00;40,78;0;74,23;11;72116
15.09.2018 0:00;39,3;0;72,69;11;72380
16.09.2018 0:00;40,23;0;73,31;11;72649
17.09.2018 0:00;40,85;0;74,07;12;72922
18.09.2018 0:00;40,81;0;74,2;11;73201
19.09.2018 0:00;41,59;0;74,89;11;73464
20.09.2018 0:00;40,94;0;74,17;11;73739
21.09.2018 0:00;41,04;0;74,59;11;74012
22.09.2018 0:00;39,69;0;72,97;11;74271
23.09.2018 0:00;39,94;0;72,48;12;74541
24.09.2018 0:00;41,04;0;74,58;11;74833
25.09.2018 0:00;40,86;0;73,95;12;75095
26.09.2018 0:00;40,93;0;74,09;12;75379
27.09.2018 0:00;41,97;0;70,14;12;75665
28.09.2018 0:00;41,72;0;64,86;12;75955
29.09.2018 0:00;41,54;0;63,18;11;76231
30.09.2018 0:00;39,41;0;55,76;23;76503
01.10.2018 0:00;40,64;0;56,82;23;77044
02.10.2018 0:00;40,71;0;57,5;22;77599
03.10.2018 0:00;40,81;0;57,23;23;78125
04.10.2018 0:00;40,99;0;58,53;20;78671
05.10.2018 0:00;39,93;0;55,1;26;79159
06.10.2018 0:00;39,57;0;57,76;19;79773
07.10.2018 0:00;40,61;0;62,04;12;80232
08.10.2018 0:00;42,71;0;64,23;12;80514
09.10.2018 0:00;41,37;0;62,84;12;80792
10.10.2018 0:00;41,36;0;63,13;11;81075
11.10.2018 0:00;41,08;0;62,99;11;81340
12.10.2018 0:00;38,22;0;61,18;8;81597
13.10.2018 0:00;45,22;0;65,75;14;81924
14.10.2018 0:00;41,34;0;63,05;11;82125
15.10.2018 0:00;41,86;0;63,49;11;82393
16.10.2018 0:00;41,64;0;63,52;11;82666
17.10.2018 0:00;41,88;0;63,64;11;82924
18.10.2018 0:00;41,95;0;64,06;10;83189
19.10.2018 0:00;41,57;0;63,54;11;83434
20.10.2018 0:00;38,96;0;61,35;10;83687
21.10.2018 0:00;41,18;0;62,73;12;83958
22.10.2018 0:00;41,79;0;63,6;11;84235
23.10.2018 0:00;42,03;0;64,18;10;84500
24.10.2018 0:00;41,97;0;63,83;11;84745
25.10.2018 0:00;42,19;0;64,29;10;85006
26.10.2018 0:00;42,56;0;64,37;11;85253
27.10.2018 0:00;42,49;0;63,85;12;85516
28.10.2018 0:00;42,99;0;64,45;12;85807
29.10.2018 0:00;43,07;0;64,71;12;86093
30.10.2018 0:00;42,95;0;65,5;9;86372
31.10.2018 0:00;42,99;0;64,96;11;86598
01.11.2018 0:00;42,98;0;65,1;11;86859
02.11.2018 0:00;43,22;0;65,19;11;87112
03.11.2018 0:00;42,56;0;64,37;11;87372
04.11.2018 0:00;40,47;0;62,34;11;87639
05.11.2018 0:00;42,87;0;64,12;12;87902
06.11.2018 0:00;42,95;0;64,76;11;88199
07.11.2018 0:00;42,63;0;64,79;10;88467
08.11.2018 0:00;42,66;0;64,51;11;88715
09.11.2018 0:00;42,81;0;64,91;11;88980
10.11.2018 0:00;43,19;0;64,77;12;89232
11.11.2018 0:00;43,1;0;64,2;13;89511
12.11.2018 0:00;43,13;0;64,94;11;89819
13.11.2018 0:00;43,96;0;66,08;11;90089
14.11.2018 0:00;43,68;0;65,43;11;90343
15.11.2018 0:00;44,12;0;66,28;10;90615
16.11.2018 0:00;43,66;0;65,57;11;90866
17.11.2018 0:00;42,79;0;61,13;19;91131
18.11.2018 0:00;43,01;0;64,23;13;91579
19.11.2018 0:00;43,56;0;65,89;10;91881
20.11.2018 0:00;43,54;0;65,94;10;92122
21.11.2018 0:00;43,61;0;65,91;10;92360
22.11.2018 0:00;43,25;0;65,27;10;92527
23.11.2018 0:00;42,84;0;64,84;10;92527
24.11.2018 0:00;43,28;0;64,74;10;92527
25.11.2018 0:00;42,83;0;63,99;10;92527
26.11.2018 0:00;43,65;0;65,5;10;92527
27.11.2018 0:00;43,09;0;65,14;10;92527
28.11.2018 0:00;42,86;0;64,89;10;92527
29.11.2018 0:00;43,05;0;65,19;10;92527
30.11.2018 0:00;43,16;0;65,19;10;92527
01.12.2018 0:00;43,31;0;64,54;10;92527
02.12.2018 0:00;42,88;0;61,71;10;92527
03.12.2018 0:00;43,43;0;63,59;10;92527
04.12.2018 0:00;42,22;0;63,97;10;92527
05.12.2018 0:00;43,03;0;65;10;92527
06.12.2018 0:00;43,07;0;64,97;12;92527
07.12.2018 0:00;43,5;0;65,99;10;92703
08.12.2018 0:00;43,02;0;64,29;12;92935
09.12.2018 0:00;42,74;0;64,08;12;93235
10.12.2018 0:00;42,87;0;64,89;11;93529
11.12.2018 0:00;43,45;0;65,77;10;93787
12.12.2018 0:00;42,98;0;65,12;10;94027
13.12.2018 0:00;42,82;0;65,14;10;94279
14.12.2018 0:00;42,83;0;65,22;10;94519
15.12.2018 0:00;43,04;0;64,94;11;94756
16.12.2018 0:00;42,74;0;63,77;13;95019
17.12.2018 0:00;42,96;0;65;11;95332
18.12.2018 0:00;43,65;0;65,87;10;95591
19.12.2018 0:00;42,56;0;64,79;10;95838
20.12.2018 0:00;43;0;65,12;11;96085
21.12.2018 0:00;43,32;0;65,45;11;96338
22.12.2018 0:00;43,54;0;65,02;12;96591
23.12.2018 0:00;43,27;0;64,63;12;96882
24.12.2018 0:00;43,59;0;65,44;11;97176
25.12.2018 0:00;42,72;0;64,92;10;97445
26.12.2018 0:00;43,58;0;65,63;11;97694
27.12.2018 0:00;43,4;0;65,46;11;97950
28.12.2018 0:00;43,37;0;65,13;11;98206
29.12.2018 0:00;44,17;0;65,87;12;98479
30.12.2018 0:00;43,06;0;63,86;14;98755
31.12.2018 0:00;42,62;0;62,38;16;99081
01.01.2019 0:00;39,12;0;61,43;10;0
02.01.2019 0:00;41,56;0;63,68;11;237
03.01.2019 0:00;42,03;0;64,29;10;489
04.01.2019 0:00;43;0;65,02;11;734
05.01.2019 0:00;41,89;0;63,5;12;993
06.01.2019 0:00;42,27;0;63,95;12;1274
07.01.2019 0:00;41,15;0;63,59;10;1551
08.01.2019 0:00;42,97;0;64,37;12;1786
09.01.2019 0:00;43,56;0;65,22;12;2079
10.01.2019 0:00;42,1;0;64,25;10;2357
11.01.2019 0:00;42,21;0;64,56;10;2605
12.01.2019 0:00;42,76;0;64,21;12;2845
13.01.2019 0:00;42,95;0;64,2;13;3135
14.01.2019 0:00;42,13;0;63,78;12;3437
15.01.2019 0:00;42,93;0;65,2;10;3715
16.01.2019 0:00;42,58;0;64,58;11;3958
17.01.2019 0:00;42,58;0;64,62;11;4218
18.01.2019 0:00;42,45;0;63,97;12;4476
19.01.2019 0:00;41,16;0;63,34;10;4763
20.01.2019 0:00;42,59;0;64,01;12;5014
21.01.2019 0:00;42,13;0;63,66;12;5306
22.01.2019 0:00;41,64;0;63,82;10;5593
23.01.2019 0:00;41,94;0;64,08;11;5842
24.01.2019 0:00;41,66;0;63,58;11;6094
25.01.2019 0:00;41,94;0;63,86;11;6359
26.01.2019 0:00;41,68;0;63,22;12;6623
27.01.2019 0:00;41,82;0;63,06;13;6908
28.01.2019 0:00;41,91;0;63,18;13;7210
29.01.2019 0:00;41,97;0;64,27;10;7512
30.01.2019 0:00;40,45;0;62,96;10;7754
31.01.2019 0:00;40,72;0;63,07;10;7998
01.02.2019 0:00;41,94;0;64,42;10;8134
02.02.2019 0:00;41,94;0;64,42;10;8134
03.02.2019 0:00;41,94;0;64,42;10;8134
04.02.2019 0:00;41,94;0;64,42;10;8134
05.02.2019 0:00;41,94;0;64,42;10;8134
06.02.2019 0:00;41,94;0;64,42;10;8134
07.02.2019 0:00;41,94;0;64,42;10;8134
08.02.2019 0:00;41,94;0;64,42;10;8134
09.02.2019 0:00;41,94;0;64,42;10;8134
10.02.2019 0:00;41,94;0;64,42;10;8134
